43.5,94.5,3.9743632179717934,12.411878377465573
7.5,-12.5,25.310646411658848,3.4684338290498795
-31.5,19.5,17.127312650939697,8.170970165734577
52.5,129.5,-3.5170290286146995,18.836494088016657
44.5,-82.5,11.16620195026244,6.4903256944914345
25.5,91.5,16.7118932022932,4.777476661670269
46.5,14.5,8.209136804298838,9.457655617761917
61.5,70.5,-1.672318354252139,14.962798501531106
35.5,-108.5,9.575684944534705,10.628170170784639
65.5,72.5,-4.846601449650448,15.438094159702406
16.5,53.5,26.997637960092355,2.8701819205659564
51.5,18.5,8.53505941642587,8.688338255397735
35.5,112.5,12.486957461122936,10.648106196590161
53.5,-110.5,1.9053338178006656,13.651133709636946
45.5,73.5,5.750877486630252,14.857891277339013
55.5,-168.5,9.788225618467555,12.156096137909001
59.5,21.5,5.871436913829569,7.43769085571205
39.5,106.5,8.788155771155948,12.975594498661797
18.5,-91.5,27.14709199047107,3.2911210481938076
0.5,127.5,27.95859375041322,1.893624790918033
53.5,103.5,-1.6462601160923636,14.838108397717766
-6.5,156.5,27.292933734436236,2.176470386687905
43.5,-110.5,4.636103493764175,12.235757653277725
5.5,153.5,21.95041989254164,13.189542949265993
52.5,87.5,1.1445835221210923,14.16271272456008
59.5,121.5,-10.432437355696813,19.992359247678635
-26.5,-65.5,19.33232990606553,6.553944948323239
21.5,-75.5,27.97555405056759,3.237993667219223
49.5,-64.5,1.9636555453879947,10.538623403176866
46.5,-109.5,7.9544891077211535,10.877455097232827
37.5,-79.5,13.247196311543508,9.910455496721756
27.5,102.5,16.951971750362613,6.847579726477857
11.5,-69.5,29.038766820522984,2.6584091149116045
33.5,104.5,14.249822203214098,8.471997114898759
56.5,58.5,11.668883610451307,11.00808840774042
42.5,76.5,5.495547122385776,8.959238466145356
53.5,109.5,-4.148808442260744,16.71836680222351
-1.5,176.5,28.222206679089016,1.9290215127792898
50.5,48.5,7.398679620404428,13.604245797433915
78.5,14.5,-5.274252063763687,8.686510348346115
48.5,-96.5,5.196377838662583,14.344840992871708
-15.5,-44.5,25.255277398370755,4.229780557913615
63.5,65.5,-2.8774246221212345,14.817144719280085
41.5,95.5,4.347409152657498,13.490164589544717
61.5,6.5,6.233849430488308,6.353892252739681
60.5,34.5,-0.2703011520252453,11.112751513090082
0.5,-51.5,27.449128489186005,2.5500088184833536
40.5,-89.5,10.63767992142888,12.103247966224195
37.5,-92.5,14.152295495117585,11.146234521932112
42.5,100.5,5.34047619047619,14.376192447830272
30.5,76.5,23.319376359120696,8.650815001970082
47.5,32.5,8.889353398796727,10.018768692724676
