32.5,3.5,-5.0,46.2
55.5,130.5,0.9,0.9
44.5,27.5,-20.4,40.5
45.5,112.5,-33.0,36.0
57.5,81.5,-39.7,29.6
-17.5,131.5,3.1,44.1
48.5,-100.5,-34.0,38.0
55.5,-65.5,-17.9,-17.9
57.5,17.5,-11.1,29.3
49.5,-109.5,-39.0,37.6
87.5,-160.5,-25.1,-15.8
-0.5,102.5,18.2,35.8
88.5,-137.5,0.9,0.9
68.5,-166.5,-42.0,25.6
43.5,131.5,-35.4,34.1
82.5,-149.5,-15.1,-2.9
55.5,86.5,-42.9,35.2
58.5,28.5,-16.6,31.7
34.5,40.5,-0.6,45.6
33.5,-96.5,-12.2,44.0
87.5,-174.5,-25.1,-18.8
26.5,68.5,1.5,51.0
24.5,38.5,8.0,49.0
85.5,-86.5,0.1,1.6
83.5,-9.5,-29.8,-18.2
25.5,8.5,-2.3,39.7
57.5,163.5,-32.9,25.1
79.5,-0.5,-22.7,-3.2
62.5,-77.5,-36.0,22.0
-28.5,27.5,-8.7,35.4
43.5,-69.5,-29.4,36.1
46.5,103.5,-34.7,32.6
71.5,-94.5,-15.0,6.0
38.5,106.5,-19.4,37.1
9.5,103.5,19.6,36.6
51.5,30.5,-33.6,35.5
25.5,93.5,8.4,25.0
53.5,23.5,-29.8,33.2
-36.5,136.5,2.2,28.3
61.5,-90.5,-20.9,-20.9
61.5,-142.5,-42.0,32.0
71.5,-164.5,-0.2,1.3
29.5,75.5,-0.6,47.2
26.5,63.5,10.0,49.5
-10.5,165.5,22.5,38.5
42.5,9.5,-1.0,35.0
88.5,-49.5,-0.2,1.3
84.5,-76.5,-0.6,4.3
38.5,116.5,-14.5,38.3
71.5,157.5,-3.1,-0.8
62.5,-141.5,-46.7,33.5
46.5,76.5,-34.8,37.0
65.5,78.5,-43.7,33.1
48.5,-70.5,-44.9,34.9
68.5,-39.5,-8.5,-8.5
23.5,99.5,-0.3,34.8
36.5,-112.5,-21.2,39.7
11.5,31.5,15.5,41.0
50.5,-112.5,-42.6,36.5
38.5,47.5,-18.2,38.6
72.5,-134.5,-1.3,18.0
19.5,74.5,14.0,28.8
54.5,-38.5,6.9,7.1
-74.5,-71.5,-50.6,0.6
-1.5,-52.5,22.8,35.4
5.5,155.5,23.8,31.0
32.5,45.5,0.3,51.0
52.5,82.5,-42.1,37.2
54.5,18.5,-27.0,35.0
-32.5,22.5,-1.3,39.8
62.5,119.5,-52.4,32.6
37.5,-4.5,-12.7,45.4
58.5,-94.5,-40.0,31.0
64.5,57.5,-49.7,32.5
80.5,-7.5,-1.7,1.3
59.5,62.5,-41.3,34.6
88.5,-149.5,-6.8,-2.2
39.5,33.5,-17.2,41.1
54.5,137.5,-41.8,29.2
17.5,-96.5,2.0,39.1
-28.5,117.5,1.3,47.1
63.5,-21.5,-15.2,24.4
-7.5,66.5,27.6,27.7
48.5,-109.5,-41.1,38.9
75.5,-82.5,-33.7,-33.7
15.5,97.5,14.0,38.8
32.5,14.5,5.0,42.3
56.5,-111.5,-50.0,33.0
38.5,-78.5,-20.5,40.6
54.5,-109.5,-40.5,31.0
37.5,140.5,-9.6,38.8
28.5,80.5,1.4,42.8
-15.5,146.5,23.3,35.1
86.5,-120.5,-40.3,-23.8
32.5,-79.5,-30.0,45.0
59.5,80.5,-45.3,35.0
-19.5,16.5,-2.2,38.2
51.5,116.5,-40.2,36.0
72.5,-150.5,0.3,8.0
51.5,82.5,-45.2,34.2
72.5,-129.5,-17.8,7.0
-26.5,120.5,7.7,47.5
10.5,121.5,22.4,33.6
-34.5,138.5,-1.2,44.7
83.5,-144.5,-36.4,-13.2
-38.5,143.5,0.7,42.4
43.5,57.5,-30.6,45.9
25.5,55.5,5.3,49.0
-16.5,-179.5,18.8,32.8
43.5,12.5,-8.0,40.0
27.5,81.5,7.4,37.6
51.5,-3.5,-8.0,29.0
62.5,129.5,-53.0,38.0
76.5,-5.5,-10.7,-7.6
60.5,13.5,-29.6,30.1
-72.5,-126.5,-27.3,-1.1
-30.5,-66.5,-6.2,44.6
41.5,31.5,-13.0,37.0
52.5,10.5,-23.0,37.0
33.5,112.5,-7.1,39.4
55.5,-55.5,-14.5,5.7
-9.5,118.5,29.2,29.2
-2.5,111.5,19.8,35.2
70.5,22.5,-20.4,32.0
44.5,-93.5,-34.0,39.0
35.5,-116.5,-11.0,45.0
47.5,-117.5,-27.7,41.7
17.5,-152.5,19.4,26.1
15.5,145.5,21.0,36.1
48.5,32.5,-28.6,37.8
38.5,121.5,-16.0,36.0
-47.5,-65.5,-8.4,38.4
85.5,-75.5,0.7,3.1
-5.5,150.5,19.8,33.0
70.5,29.5,-25.6,29.0
80.5,-156.5,-6.8,-0.4
62.5,-143.5,-36.0,24.0
88.5,-75.5,-2.8,-0.1
59.5,39.5,-37.0,32.0
-2.5,147.5,17.1,37.5
42.5,35.5,-5.0,32.0
19.5,-90.5,10.4,41.4
19.5,-42.5,22.0,25.8
-5.5,-80.5,10.0,36.1
54.5,107.5,-47.4,31.5
23.5,91.5,3.6,39.4
11.5,76.5,-8.2,31.8
39.5,23.5,0.0,36.0
-34.5,-63.5,-6.6,41.3
63.5,36.5,-34.0,30.1
39.5,2.5,-4.0,39.0
55.5,80.5,-44.5,39.4
50.5,-71.5,-43.8,32.0
54.5,29.5,-28.8,29.5
-15.5,32.5,16.0,24.4
63.5,45.5,-40.9,32.1
-4.5,-63.5,20.7,36.5
74.5,19.5,-19.9,14.7
31.5,-8.5,-1.0,49.0
-35.5,137.5,-1.2,43.2
52.5,-126.5,-19.0,35.0
-23.5,15.5,3.0,43.7
-72.5,-170.5,-37.4,-22.1
64.5,11.5,-20.7,32.0
-16.5,-60.5,4.0,38.0
83.5,-67.5,-34.9,-2.3
11.5,-2.5,11.7,42.9
13.5,101.5,10.4,40.0
57.5,-105.5,-46.9,33.0
77.5,-127.5,-30.4,0.3
-6.5,95.5,27.7,27.8
84.5,-44.5,-26.9,-24.8
53.5,-42.5,-15.9,-13.0
50.5,57.5,-38.0,40.9
-1.5,11.5,15.9,38.5
24.5,102.5,-6.0,31.0
51.5,-48.5,-20.0,-17.9
60.5,-49.5,-9.7,-5.5
18.5,97.5,9.0,40.6
54.5,36.5,-34.2,33.4
65.5,-24.5,-8.9,17.4
29.5,103.5,-16.9,36.2
63.5,-132.5,-40.4,-40.4
42.5,143.5,-25.0,36.0
52.5,-38.5,-9.5,-8.2
51.5,143.5,-32.9,33.2
56.5,124.5,-44.8,33.1
-15.5,144.5,19.3,31.6
42.5,7.5,9.8,19.3
67.5,130.5,-54.4,30.5
49.5,95.5,-48.9,34.3
49.5,-55.5,-24.8,31.2
36.5,52.5,-4.0,39.8
41.5,43.5,-19.0,38.3
62.5,-71.5,-14.0,7.0
65.5,8.5,-21.2,25.3
48.5,27.5,-30.0,39.5
37.5,-80.5,-24.7,38.0
61.5,-68.5,1.9,4.5
10.5,37.5,6.5,36.0
34.5,32.5,0.6,37.0
64.5,-45.5,-4.5,-4.5
-33.5,21.5,0.6,39.9
46.5,-119.5,-15.6,43.3
-25.5,131.5,-1.5,45.6
14.5,89.5,23.6,30.9
58.5,-112.5,-16.2,-16.2
32.5,50.5,-28.0,38.0
29.5,-89.5,-2.6,39.0
63.5,62.5,-39.5,32.7
88.5,-97.5,1.5,1.6
7.5,124.5,22.0,36.0
56.5,-57.5,-11.4,3.1
-77.5,-34.5,-41.8,7.0
-6.5,-43.5,20.7,40.5
-16.5,-62.5,5.0,37.0
73.5,-159.5,2.3,3.2
-32.5,116.5,-4.4,44.0
45.5,-71.5,-34.0,32.2
37.5,70.5,-16.0,42.0
11.5,29.5,12.2,42.0
0.5,147.5,23.6,31.0
45.5,34.5,-21.4,38.8
-32.5,26.5,-1.7,41.7
