46.5,12.5,-22.2,28.9
54.5,12.5,-30.0,33.9
55.5,21.5,-33.9,32.2
60.5,11.5,-23.9,27.8
60.5,13.5,-28.9,28.9
16.5,-24.5,2.2,36.1
70.5,93.5,-45.0,28.9
27.5,31.5,-47.2,32.8
47.5,11.5,-27.8,32.8
-17.5,140.5,22.6,35.2
43.5,41.5,-18.9,30.0
46.5,17.5,-16.1,35.0
34.5,45.5,-17.8,37.2
60.5,-128.5,-51.1,28.9
46.5,15.5,-42.2,32.2
48.5,35.5,-22.8,36.1
60.5,25.5,-22.2,30.0
47.5,43.5,-36.1,38.9
48.5,19.5,-13.9,27.8
43.5,20.5,-21.1,37.2
-24.5,-49.5,2.8,28.9
44.5,50.5,-17.8,37.8
-28.5,-70.5,6.1,32.8
42.5,40.5,-2.2,33.9
49.5,10.5,-48.9,36.1
46.5,8.5,-11.1,30.0
-33.5,150.5,3.6,41.7
43.5,25.5,-27.2,43.9
59.5,39.5,-40.0,33.9
43.5,17.5,-21.1,41.1
77.5,82.5,-48.9,7.2
-20.5,-66.5,-8.9,28.9
-52.5,-75.5,0.0,17.8
45.5,5.5,-3.9,42.8
-10.5,-36.5,12.8,32.2
76.5,68.5,-33.9,7.2
39.5,-104.5,-24.2,37.9
58.5,26.5,-22.2,31.1
65.5,14.5,-31.1,16.1
49.5,-5.5,-4.4,23.9
61.5,30.5,-38.9,35.0
53.5,19.5,-2.2,23.9
49.5,15.5,-26.1,27.2
64.5,40.5,-37.8,32.8
50.5,25.5,-25.0,36.1
-33.5,-78.5,2.8,22.8
50.5,80.5,-36.1,38.9
50.5,17.5,-26.1,37.2
-19.5,-47.5,11.1,31.1
39.5,21.5,-10.0,42.2
52.5,29.5,-27.8,35.0
-27.5,-48.5,7.8,30.0
-20.5,-55.5,10.0,31.1
-37.5,144.5,-1.7,39.9
41.5,69.5,-38.9,38.9
58.5,92.5,-47.8,30.0
67.5,72.5,-46.1,22.2
47.5,39.5,-26.1,37.8
47.5,0.5,-16.1,41.1
