32.5,3.5,-3.0,47.0
32.5,91.5,-18.3,11.1
56.5,66.5,-39.8,35.5
76.5,-134.5,-5.7,-0.4
34.5,72.5,-1.0,44.0
18.5,-97.5,-3.1,35.6
42.5,47.5,-12.0,37.9
-3.5,13.5,12.5,32.7
-8.5,115.5,15.0,35.4
11.5,-43.5,23.0,45.0
51.5,-109.5,-39.5,39.6
59.5,-5.5,-3.1,23.6
75.5,152.5,0.2,0.6
4.5,11.5,24.8,32.7
57.5,-13.5,7.5,17.4
-12.5,133.5,11.0,40.6
52.5,-113.5,-38.7,34.2
50.5,11.5,-15.7,35.2
60.5,25.5,-32.8,30.2
56.5,102.5,-47.7,30.4
32.5,46.5,18.0,18.0
38.5,42.5,-14.0,34.0
64.5,177.5,-41.7,27.1
-47.5,8.5,16.8,16.8
58.5,-113.5,-46.0,35.0
-37.5,174.5,1.0,29.0
4.5,96.5,19.5,34.9
37.5,26.5,-3.0,40.0
56.5,92.5,-47.0,37.0
37.5,14.5,-4.2,45.0
82.5,175.5,-0.3,0.2
12.5,37.5,-2.3,33.4
62.5,56.5,-42.1,33.2
-32.5,-58.5,-1.6,39.3
31.5,114.5,-8.7,38.9
34.5,36.5,-10.4,40.0
60.5,-45.5,-58.7,27.4
46.5,-60.5,-25.0,35.0
10.5,14.5,14.0,42.2
46.5,3.5,-14.7,40.2
16.5,103.5,9.9,41.5
7.5,13.5,7.0,42.0
33.5,8.5,-4.2,48.0
2.5,31.5,16.0,36.0
36.5,25.5,0.0,36.0
-41.5,174.5,0.0,28.0
-26.5,26.5,-5.5,39.0
37.5,36.5,-4.0,41.2
54.5,-58.5,-34.9,27.0
38.5,-93.5,-23.0,43.0
-45.5,170.5,-7.8,33.8
-24.5,17.5,-3.5,41.1
30.5,-90.5,-6.0,61.0
21.5,93.5,8.7,40.1
45.5,15.5,-21.4,38.7
-43.5,147.5,-0.2,35.1
40.5,68.5,-18.6,42.9
49.5,108.5,-43.8,25.8
11.5,27.5,-2.6,43.1
78.5,103.5,-28.9,15.9
67.5,26.5,-38.9,30.2
28.5,-102.5,16.6,32.0
25.5,-11.5,3.4,47.0
50.5,-64.5,-35.0,28.0
74.5,-57.5,-42.3,13.1
53.5,-76.5,-49.0,33.0
34.5,133.5,-8.0,36.9
49.5,142.5,6.6,13.9
54.5,128.5,-43.7,33.0
5.5,17.5,10.8,36.4
-36.5,149.5,-7.0,42.8
-19.5,-42.5,12.5,35.4
-5.5,144.5,7.8,32.0
67.5,167.5,-60.5,29.8
-2.5,121.5,11.3,11.3
42.5,4.5,1.3,30.1
-28.5,119.5,-1.5,44.6
-29.5,119.5,26.6,26.6
46.5,-73.5,-30.0,31.0
50.5,44.5,2.0,2.0
48.5,-92.5,-42.0,35.0
39.5,-28.5,13.0,27.0
-62.5,-59.5,-19.6,11.3
15.5,-57.5,14.3,31.0
11.5,162.5,29.6,30.8
-11.5,28.5,9.0,34.6
51.5,126.5,-41.1,37.1
25.5,105.5,-2.3,33.3
26.5,-78.5,8.3,35.8
45.5,-2.5,7.4,18.6
-32.5,141.5,-0.9,44.9
12.5,-87.5,16.0,39.0
33.5,109.5,5.8,33.0
-11.5,132.5,17.1,34.8
67.5,19.5,-40.2,27.6
37.5,12.5,1.0,38.2
-38.5,-68.5,-7.6,39.2
-28.5,23.5,-6.9,37.8
48.5,33.5,-18.0,35.0
51.5,-11.5,8.3,14.6
47.5,-72.5,-39.6,36.8
47.5,-18.5,11.8,12.4
46.5,30.5,-18.0,38.0
41.5,-89.5,-30.0,40.0
24.5,103.5,-3.1,31.2
74.5,-20.5,-36.0,18.7
41.5,29.5,5.1,23.2
17.5,-80.5,27.7,27.9
50.5,31.5,-0.3,29.0
64.5,-83.5,-44.0,28.0
-16.5,11.5,21.3,38.6
58.5,19.5,-17.2,28.8
7.5,5.5,8.8,8.8
